239,436
245,437
237,437
236,436
232,431
234,433
237,434
237,435
250,443
256,443
256,441
248,445
256,446
256,447
246,446
246,444
256,445
250,440
256,441
256,438
248,438
247,432
256,432
242,419
256,423
256,436
246,436
256,432
245,431
234,426
242,435
235,432
235,424
244,441
232,420
232,416
256,417
245,424
237,423
236,428
239,432
238,436
232,434
232,430
224,442
224,442
224,442
224,442
226,430
227,432
224,433
225,435
218,427
218,432
219,431
228,428
228,428
228,428
228,428
220,428
208,423
206,427
208,440
208,440
209,440
208,440
209,423
207,427
195,423
199,420
192,417
188,420
182,427
183,428
183,428
182,427
198,418
190,414
195,421
186,415
190,416
185,416
183,413
187,412
181,412
186,407
180,397
176,399
179,407
174,394
184,406
178,394
175,395
174,396
172,393
174,393
173,397
173,397
173,396
173,396
227,438
225,439
228,436
221,438
224,441
223,441
223,437
222,440
222,441
225,427
224,428
223,426
220,427
226,425
225,427
224,425
224,426
208,434
208,434
202,432
203,433
205,436
205,436
200,435
202,436
184,423
180,420
185,422
181,419
182,426
179,425
182,425
179,424
192,417
192,417
192,417
193,418
146,400
146,399
144,398
145,398
166,408
168,410
164,410
166,412
153,403
157,406
152,405
155,408
146,397
148,399
143,397
147,401
186,412
191,411
191,416
195,414
191,414
195,414
192,416
195,415
201,405
220,417
223,416
221,409
236,394
256,390
256,339
227,354
229,309
256,301
256,287
234,277
256,239
232,238
256,150
232,157
256,111
228,112
256,411
236,406
232,364
256,380
242,333
256,343
256,91
256,104
252,98
249,89
256,125
251,124
256,157
240,159
256,200
242,195
243,241
256,243
256,274
245,273
256,301
249,300
227,270
223,240
241,277
231,279
225,301
235,290
232,298
227,319
234,308
237,317
242,307
247,296
244,299
243,289
215,311
239,115
234,115
234,119
242,119
230,127
237,128
237,127
236,111
242,110
241,112
238,112
244,113
244,111
234,112
234,113
234,113
234,115
244,112
244,112
241,115
234,113
234,113
244,112
244,112
237,115
244,115
232,121
238,128
237,120
239,120
243,132
246,126
238,135
237,135
232,132
243,123
243,120
232,123
238,123
237,123
236,109
241,109
232,103
230,110
223,119
226,110
234,119
229,129
241,110
244,103
223,110
241,109
227,144
218,124
240,123
240,118
244,109
237,144
240,129
239,119
221,156
209,123
220,98
220,177
203,124
218,96
242,87
256,86
256,80
249,82
249,86
252,84
256,87
256,85
256,81
250,81
252,83
256,83
207,406
219,414
220,410
238,435
237,435
235,435
237,435
238,127
234,112
234,114
242,112
241,304
237,304
237,304
244,304
234,310
239,311
239,311
239,293
244,292
243,291
241,290
245,297
246,290
238,291
238,292
238,292
238,296
246,292
246,292
243,295
238,292
238,292
246,292
246,292
240,296
246,295
236,299
241,311
240,299
241,299
245,315
248,309
240,319
239,319
234,315
245,302
245,298
236,303
241,302
240,302
239,294
243,294
241,311
237,299
238,297
244,299
271,436
275,436
273,437
266,437
276,433
278,431
273,435
274,434
261,443
263,445
264,444
264,446
261,440
263,432
262,438
268,419
265,436
265,431
268,435
276,426
275,424
275,432
267,441
279,416
278,420
265,424
274,428
273,423
272,436
271,432
279,434
278,430
287,442
287,442
287,442
287,442
283,432
284,430
286,433
286,435
292,432
292,427
291,431
282,428
282,428
282,428
282,428
290,428
304,427
302,423
302,440
303,440
303,440
303,440
301,423
303,427
315,423
322,420
318,417
311,420
328,427
328,427
327,428
327,428
320,414
312,418
324,415
316,421
325,416
320,416
327,413
323,412
329,412
334,399
330,397
324,407
331,407
336,394
332,394
326,406
336,396
335,395
339,393
336,393
337,397
337,397
337,396
337,396
285,439
283,438
282,436
289,438
287,441
286,441
288,440
288,437
288,441
286,428
285,427
288,426
290,427
285,427
284,425
286,425
286,426
302,434
302,434
308,432
307,433
305,436
305,436
310,435
308,436
330,420
326,423
325,422
329,419
331,425
328,426
328,425
331,424
318,417
318,417
318,417
317,418
364,400
366,398
366,398
365,399
342,410
344,408
346,410
344,412
354,406
357,403
359,405
355,408
362,399
365,397
367,397
363,401
319,411
324,412
319,416
315,414
316,414
319,414
318,416
315,415
287,416
291,417
309,405
289,409
275,394
283,354
281,309
276,277
278,238
278,157
282,112
279,364
274,406
268,333
261,89
259,98
259,124
270,159
268,195
267,241
265,273
261,300
288,240
283,270
270,277
279,279
286,301
278,298
275,290
284,319
276,308
263,296
268,307
273,317
266,299
267,289
295,311
272,115
269,119
276,119
276,115
280,127
274,127
274,128
274,111
273,112
270,112
268,110
267,111
267,113
276,112
276,115
276,113
276,113
270,115
267,112
267,112
276,113
276,113
267,112
267,112
273,115
267,115
278,121
273,120
272,128
272,120
264,126
267,132
272,135
274,135
279,132
267,120
267,123
278,123
272,123
273,123
274,109
270,109
278,103
285,110
287,119
280,110
281,129
276,119
270,110
266,103
270,109
288,110
292,124
283,144
270,118
270,123
267,109
270,129
274,144
272,119
301,123
290,156
290,98
307,124
290,177
293,96
268,87
261,82
261,86
258,84
260,81
258,83
291,414
304,406
290,410
272,435
273,435
275,435
273,435
272,127
276,114
276,112
268,112
269,304
266,304
273,304
273,304
277,310
271,311
271,311
271,293
269,290
267,291
266,292
264,290
265,297
272,291
273,296
272,292
272,292
267,295
264,292
264,292
272,292
272,292
264,292
264,292
270,296
265,295
274,299
270,299
270,311
269,299
262,309
266,315
270,319
271,319
276,315
265,298
265,302
275,303
269,302
270,302
271,294
267,294
270,311
272,297
273,299
266,299
