116,129
113,130
119,123
119,126
122,126
121,126
117,131
118,129
106,138
104,138
107,132
104,145
100,147
98,151
103,148
102,154
97,156
100,157
97,160
98,157
103,154
106,151
101,155
114,144
104,153
113,122
120,116
117,116
122,113
118,136
112,140
126,114
125,118
107,146
126,121
128,119
120,115
123,113
126,117
127,113
128,106
126,107
130,108
131,107
137,97
137,97
136,97
136,97
134,103
135,101
135,104
136,101
142,97
140,99
138,101
139,92
139,92
140,91
140,91
139,101
148,93
149,93
149,86
148,87
148,87
148,87
146,96
147,97
156,88
155,89
161,83
162,83
168,74
168,74
168,74
168,74
155,92
162,85
156,91
164,85
163,82
166,80
167,81
164,83
170,75
169,76
175,70
177,69
171,78
179,70
169,78
176,71
181,62
182,61
183,61
182,61
182,59
182,59
183,58
182,59
133,102
133,103
133,102
136,102
135,99
135,99
136,100
136,98
136,99
138,98
139,96
140,96
142,95
140,94
140,94
142,93
141,93
147,92
147,93
151,90
150,92
150,88
149,89
152,87
152,88
165,82
167,83
165,81
167,81
168,77
169,76
168,76
169,76
169,66
169,66
169,66
168,66
198,52
198,52
198,52
198,52
180,72
179,71
181,73
180,71
189,67
188,66
190,67
188,66
196,59
194,59
197,58
195,59
169,73
166,75
166,75
163,76
168,69
167,69
167,69
166,70
150,103
137,109
136,109
138,111
127,129
120,125
124,132
133,142
145,131
129,129
133,126
151,130
147,123
170,123
177,108
193,116
196,103
227,104
100,173
114,157
117,203
98,213
113,238
102,244
225,182
223,241
235,245
240,183
204,257
212,261
181,272
204,261
157,280
184,265
154,254
132,264
117,261
129,253
108,257
114,252
156,209
184,218
133,248
147,243
141,250
137,299
136,296
131,240
130,294
120,242
122,295
121,298
120,251
128,300
147,178
250,418
257,417
258,437
247,438
258,445
249,446
250,443
264,438
257,439
259,443
262,443
252,438
255,444
267,442
265,446
265,446
264,443
255,447
255,447
257,444
265,446
265,446
255,447
255,447
259,443
252,444
262,450
248,445
256,451
255,451
240,449
240,447
243,447
244,447
252,448
247,452
248,452
260,450
254,451
255,451
263,419
254,420
269,368
263,369
256,316
263,314
243,369
239,319
241,318
250,372
261,274
242,277
231,283
253,275
230,279
234,322
240,374
217,288
223,325
237,369
230,256
259,244
274,242
213,216
256,155
275,163
244,116
225,112
240,135
248,140
241,151
240,155
229,153
232,157
242,173
250,171
247,171
239,177
145,110
138,111
135,118
117,128
119,127
119,128
118,128
247,443
261,418
263,437
250,420
130,340
134,339
141,365
134,365
148,379
141,377
140,373
144,366
139,366
142,372
145,373
136,364
139,372
148,372
148,377
148,377
147,373
141,377
141,377
142,373
148,377
148,377
141,377
141,377
144,373
139,373
151,386
140,377
147,385
146,386
137,381
135,377
139,380
140,380
146,382
141,385
142,385
150,386
146,386
146,386
137,343
133,343
139,373
137,341
144,365
129,341
101,136
100,134
102,130
103,134
99,136
99,135
99,137
99,139
101,140
97,149
93,158
95,152
95,160
97,155
96,157
100,150
110,120
112,117
98,145
98,144
106,126
105,123
94,152
105,128
103,130
114,116
108,120
108,124
110,114
111,113
107,117
108,116
106,109
106,109
106,109
106,109
108,111
107,113
104,116
106,112
104,112
106,110
103,115
115,100
115,100
115,100
115,100
106,113
102,111
104,109
103,103
104,103
104,103
104,103
103,112
100,114
100,108
101,103
103,104
102,107
100,96
100,96
101,96
100,96
101,106
100,111
98,107
98,112
101,101
104,102
100,103
101,104
104,96
108,89
110,89
106,96
102,100
107,91
109,91
105,98
114,80
115,80
114,80
114,79
116,76
116,76
116,76
116,76
104,114
106,112
107,112
103,114
105,111
105,111
105,110
105,112
105,111
110,107
111,107
110,107
110,106
113,103
113,103
113,103
112,103
101,110
102,108
100,108
99,110
102,106
102,105
100,106
100,107
94,108
97,105
99,103
97,105
98,100
99,100
99,99
98,100
116,81
116,81
116,81
116,81
106,74
106,74
106,73
106,74
99,96
97,98
95,100
97,97
98,92
96,94
94,95
96,93
101,84
100,84
99,84
100,84
110,92
108,92
107,93
110,93
114,85
113,85
113,86
115,85
106,121
104,121
100,121
105,124
107,136
102,153
109,144
115,143
123,137
150,126
168,112
89,210
96,164
96,240
221,181
224,246
198,263
152,267
136,270
115,258
106,256
104,253
97,226
93,221
101,253
93,250
87,256
94,297
97,301
87,247
94,296
104,298
99,296
94,246
100,254
104,301
88,195
205,420
213,440
203,439
198,420
199,448
205,445
206,447
212,442
217,447
220,447
220,442
225,447
219,441
213,447
210,446
213,450
214,450
217,446
223,450
224,450
214,450
214,450
224,450
224,450
215,446
221,446
208,454
213,454
206,447
214,454
216,448
212,450
203,448
202,448
200,449
221,454
219,454
207,454
213,454
212,454
206,423
213,423
191,379
166,340
155,340
181,379
157,339
179,376
192,335
210,377
195,286
158,295
140,296
140,303
183,336
179,291
202,378
173,337
156,301
184,376
125,251
125,266
163,248
125,166
117,217
155,166
205,118
225,141
221,151
225,155
233,171
233,172
102,125
97,129
100,132
100,135
100,135
100,135
100,135
207,444
208,441
201,421
212,422
107,338
115,361
110,360
104,338
112,373
114,369
115,373
113,362
117,368
119,368
118,362
121,368
117,361
115,368
114,368
116,373
116,373
118,369
123,374
123,374
116,373
116,373
123,374
123,374
116,368
120,369
117,380
121,381
116,373
121,381
122,375
121,377
115,375
115,375
114,376
124,381
124,382
117,380
121,381
120,381
107,339
110,341
115,369
112,360
105,339
110,340
