228,250
235,249
220,231
217,242
213,245
215,247
220,258
219,252
245,265
256,264
256,246
236,296
256,295
256,311
232,312
226,344
256,345
238,357
256,361
256,347
236,340
234,322
256,333
230,300
256,324
256,217
235,202
256,196
237,191
217,278
227,282
215,205
222,225
225,304
218,239
220,234
256,210
238,201
225,224
220,202
221,162
219,160
205,172
206,172
185,122
185,122
185,122
185,122
195,159
196,147
187,159
189,141
182,141
178,141
178,154
207,117
207,117
207,117
207,117
185,153
169,142
161,139
166,105
167,106
168,106
167,106
169,150
160,149
151,134
159,136
155,127
149,124
148,100
149,100
149,101
148,101
154,148
150,136
147,145
144,136
155,124
149,121
146,128
151,131
153,114
160,116
164,107
160,106
148,124
157,112
155,122
160,112
171,90
168,91
169,92
170,92
172,85
172,84
172,85
172,85
192,141
187,144
197,145
178,144
185,128
185,128
182,138
182,129
182,129
199,139
197,135
194,138
190,132
201,128
201,126
198,128
197,126
165,125
161,129
154,127
154,131
161,116
162,116
155,117
155,118
140,125
133,133
144,122
138,126
144,109
140,110
144,109
140,111
182,82
180,82
180,82
182,82
149,78
150,78
149,78
148,79
136,117
140,111
131,118
136,112
130,110
135,105
126,111
131,106
137,95
140,94
135,95
138,93
162,106
170,107
165,105
172,106
175,92
180,91
176,91
180,91
163,196
191,201
199,203
202,220
231,266
256,251
256,272
215,309
220,289
256,271
256,266
226,288
256,271
227,282
256,263
238,276
256,263
235,267
256,388
219,351
218,418
256,430
237,437
256,443
256,316
256,368
249,367
249,316
256,389
250,391
256,406
238,402
256,417
237,411
235,418
256,423
256,433
237,430
256,441
245,437
204,400
201,393
231,428
214,426
209,434
226,455
223,456
212,434
226,459
229,436
236,459
242,458
238,437
236,456
189,382
240,442
235,442
236,453
244,453
233,460
239,460
239,458
238,450
242,450
241,452
239,452
243,451
245,452
236,452
236,455
236,455
236,454
244,455
244,455
241,454
237,455
237,455
245,455
245,455
239,454
245,454
235,460
240,460
239,460
240,460
245,463
246,460
241,463
240,463
236,463
246,461
245,461
235,461
240,461
239,461
236,440
241,440
231,420
229,424
222,414
223,410
233,428
228,419
239,411
242,421
217,394
239,395
224,411
214,401
238,403
239,415
244,424
235,412
239,419
237,428
215,397
202,378
212,366
211,374
201,315
217,313
245,278
256,275
256,289
250,292
249,298
252,300
256,300
256,301
256,309
250,307
252,309
256,311
170,221
192,216
197,239
223,248
220,246
220,247
221,248
241,458
235,441
235,450
242,441
238,476
232,476
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
234,474
239,474
-1,-1
232,475
-1,-1
240,475
283,250
294,242
290,231
275,249
295,247
297,245
292,252
290,258
265,265
274,296
284,344
278,312
272,357
276,322
275,340
280,300
275,202
273,191
283,282
293,278
288,225
296,205
285,304
290,234
293,239
272,201
290,202
285,224
291,160
289,162
305,172
304,172
325,122
325,122
325,122
325,122
314,147
316,159
324,159
321,141
332,141
328,141
333,154
303,117
303,117
303,117
303,117
325,153
349,139
341,142
343,106
343,106
344,105
343,106
341,150
350,149
359,134
361,124
355,127
351,136
362,100
363,101
362,101
361,100
360,136
356,148
366,136
363,145
361,121
355,124
364,128
359,131
357,114
350,106
346,107
350,116
362,124
353,112
350,112
355,122
342,91
339,90
342,92
341,92
338,84
339,85
339,85
339,85
323,144
318,141
314,145
332,144
325,128
325,128
328,129
328,138
328,129
313,135
312,139
316,138
320,132
309,126
309,128
312,128
313,126
349,129
346,125
356,127
356,131
348,116
349,116
355,117
355,118
377,133
370,125
366,122
372,126
371,110
366,109
366,109
370,111
330,82
330,82
329,82
329,82
362,78
362,79
362,78
361,78
370,111
374,117
380,118
374,112
375,105
380,110
384,111
379,106
371,94
373,95
376,95
373,93
340,107
348,106
345,105
338,106
330,91
335,92
334,91
330,91
311,203
319,201
348,196
308,220
279,266
295,309
290,289
284,288
283,282
272,276
275,267
292,418
291,351
273,437
261,316
261,367
261,391
273,402
273,411
275,418
273,430
266,437
309,393
306,400
279,428
296,426
301,434
288,456
285,455
298,434
285,459
269,458
275,459
281,436
272,437
274,456
321,382
270,442
267,453
275,453
275,442
278,460
272,458
271,460
273,450
271,452
269,452
268,450
266,452
267,451
275,452
274,454
274,455
274,455
269,454
267,455
267,455
273,455
273,455
266,455
266,455
271,454
266,454
276,460
272,460
270,460
271,460
264,460
266,463
270,463
271,463
275,463
265,461
265,461
275,461
270,461
271,461
274,440
269,440
279,420
288,410
288,414
281,424
282,419
277,428
272,411
268,421
272,395
293,394
296,401
286,411
272,415
273,403
267,424
271,419
275,412
273,428
308,378
295,397
298,366
309,315
299,374
294,313
265,278
261,292
261,298
258,300
260,307
258,309
318,216
340,221
313,239
287,248
289,248
290,247
290,246
270,458
275,450
275,441
268,441
273,476
-1,-1
-1,-1
279,476
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
277,474
272,474
-1,-1
-1,-1
279,475
271,475
