235,241
241,241
230,227
228,235
224,233
226,236
231,246
230,241
248,258
256,258
256,242
244,280
256,280
256,290
241,289
238,306
256,309
245,311
256,312
256,301
244,297
242,283
256,289
240,264
256,277
256,214
241,199
256,192
241,188
230,253
238,262
224,199
229,210
237,280
226,221
228,215
256,190
241,188
231,207
228,194
229,164
227,166
217,175
218,171
199,135
199,135
199,135
199,135
209,158
209,151
203,162
203,149
197,141
195,145
196,156
217,119
217,119
217,119
216,119
201,153
186,138
179,139
179,116
181,115
180,116
181,115
187,146
179,148
170,131
177,131
174,122
167,122
163,103
164,103
164,103
163,103
173,141
170,129
167,140
163,130
174,119
167,118
165,122
170,124
170,109
176,110
179,101
175,99
168,116
174,103
173,114
177,103
184,85
182,86
182,87
184,86
185,80
184,80
184,80
185,80
206,151
202,156
209,153
196,153
200,140
200,140
198,146
198,141
197,141
211,140
209,136
206,137
204,132
213,128
212,128
210,128
209,127
181,131
179,134
172,131
172,135
176,123
177,124
171,124
172,125
158,123
152,131
162,121
156,124
160,111
157,112
160,111
157,112
193,83
191,83
191,83
193,83
162,76
162,76
162,76
161,77
154,111
156,107
149,113
153,108
149,104
152,101
145,106
148,102
154,90
156,89
151,91
153,90
178,102
184,102
179,103
185,104
187,91
192,91
188,91
192,91
182,174
204,183
211,184
211,195
237,235
256,220
256,232
230,253
230,235
256,226
256,219
233,232
256,212
231,220
256,190
238,205
256,182
234,186
256,314
235,284
224,348
256,369
238,377
256,388
256,229
256,255
253,255
251,229
256,270
252,272
256,289
243,286
256,311
242,302
238,323
256,328
256,361
238,353
256,380
245,372
216,306
216,292
232,352
216,351
209,372
225,404
222,407
214,373
226,411
230,374
236,411
241,408
238,372
236,404
208,293
238,361
233,361
232,387
242,387
230,401
236,402
236,397
235,380
240,380
238,385
237,385
242,381
243,385
234,385
234,390
234,390
232,388
242,390
242,390
239,389
234,390
234,390
243,390
243,390
237,388
243,389
231,401
238,402
238,402
238,402
244,406
245,402
238,407
237,407
232,406
244,403
244,402
232,402
238,403
236,402
235,355
240,355
235,308
233,318
229,302
231,295
235,325
232,310
243,294
245,307
230,275
245,274
232,298
226,285
244,283
243,300
244,316
240,297
242,309
240,325
228,285
222,266
230,253
229,266
216,225
226,222
245,196
256,192
256,207
250,209
251,215
252,217
256,217
256,219
256,222
252,222
252,222
256,223
189,197
206,194
212,216
232,239
231,238
229,238
231,239
239,398
233,359
234,381
241,359
236,433
231,433
232,444
242,445
229,453
237,453
236,451
234,440
240,441
239,443
237,443
241,442
243,443
233,442
234,445
234,445
232,444
242,446
242,446
239,445
234,445
234,445
243,446
243,446
237,445
243,445
233,453
237,453
237,453
238,453
243,456
246,454
238,457
237,457
232,456
244,454
244,453
233,453
238,454
237,454
232,430
239,430
238,451
231,431
232,441
240,431
275,241
282,235
281,227
269,241
284,236
286,233
281,241
279,246
262,258
266,280
272,306
269,289
265,311
268,283
266,297
270,264
270,199
269,188
272,262
280,253
281,210
286,199
274,280
282,215
284,221
269,188
282,194
279,207
283,166
281,164
293,175
292,171
311,135
311,135
311,135
311,135
301,151
301,158
307,162
308,149
315,145
314,141
314,156
293,119
295,119
293,119
293,119
309,153
331,139
324,138
330,116
330,115
331,116
330,115
323,146
331,148
340,131
344,122
336,122
334,131
347,103
347,103
346,103
346,103
341,129
337,141
347,130
343,140
343,118
337,119
346,122
341,124
340,109
335,99
331,101
334,110
342,116
336,103
333,103
337,114
328,86
326,85
329,87
326,86
326,80
325,80
326,80
325,80
308,156
305,151
301,153
314,153
310,140
310,140
312,141
312,146
314,141
301,136
300,140
304,137
306,132
299,128
297,128
300,128
302,127
331,134
329,131
339,131
338,135
333,124
334,123
339,124
338,125
358,131
352,123
348,121
354,124
353,112
350,111
350,111
353,112
319,83
319,83
318,83
318,83
348,76
349,77
348,76
348,76
354,107
356,111
361,113
357,108
358,101
362,104
365,106
362,102
355,89
357,90
359,91
357,90
326,102
332,102
331,103
325,104
318,91
323,91
322,91
318,91
299,184
306,183
329,174
299,195
273,235
280,253
280,235
278,232
279,220
272,205
276,186
286,348
275,284
272,377
259,229
258,255
258,272
267,286
268,302
272,323
272,353
266,372
294,292
294,306
278,352
294,351
301,372
288,407
286,404
296,373
285,411
269,408
275,411
280,374
272,372
274,404
302,293
272,361
269,387
278,387
277,361
280,401
275,397
274,402
275,380
273,385
272,385
270,380
267,385
269,381
276,385
278,388
277,390
277,390
272,389
268,390
268,390
277,390
277,390
267,390
267,390
274,388
267,389
279,401
273,402
273,402
273,402
265,402
266,406
272,407
274,407
278,406
267,402
267,403
279,402
273,403
274,402
275,355
270,355
275,308
279,295
281,302
277,318
278,310
275,325
267,294
265,307
265,274
280,275
284,285
278,298
267,300
266,283
266,316
268,309
270,297
270,325
289,266
282,285
280,253
294,225
282,266
284,222
266,196
260,209
259,215
258,217
258,222
258,222
304,194
321,197
299,216
278,239
279,239
281,238
279,238
272,398
277,381
277,359
269,359
274,433
269,445
278,444
279,433
281,453
275,451
274,453
276,440
274,443
271,443
270,441
268,443
269,442
277,442
278,444
277,445
277,445
271,445
269,446
269,446
277,445
277,445
267,446
267,446
273,445
268,445
278,453
273,453
274,453
272,453
265,454
268,456
273,457
274,457
278,456
267,453
267,454
278,453
272,454
273,454
278,430
271,430
273,451
279,441
279,431
270,431
