382,230
383,229
382,224
382,228
374,229
378,230
379,234
380,231
394,235
393,234
386,226
401,244
402,243
405,246
403,248
402,254
403,253
396,257
396,256
391,254
391,254
380,251
380,252
362,247
367,251
377,216
376,213
370,210
368,210
369,240
382,242
371,215
362,220
394,247
359,226
353,224
351,212
360,211
361,219
365,214
369,203
374,204
373,207
367,207
383,193
383,193
383,193
383,193
367,203
368,200
372,205
374,199
363,197
370,198
370,203
360,186
360,186
360,186
360,186
365,202
359,196
365,196
381,180
381,181
381,181
381,181
359,200
366,201
361,191
356,192
352,186
357,185
366,168
366,168
366,168
366,168
356,198
350,191
360,197
352,190
350,184
352,181
349,185
348,187
346,175
341,177
330,169
332,167
342,181
328,171
340,180
328,171
327,153
327,153
325,153
324,153
327,146
327,146
327,145
327,145
378,200
380,201
375,200
379,201
382,195
383,195
378,198
381,195
382,195
361,196
362,194
359,195
361,193
358,191
359,190
358,190
359,190
374,191
374,193
373,191
373,193
376,185
377,186
376,185
377,186
362,185
361,189
359,183
359,185
365,174
365,174
363,174
364,174
344,152
345,152
345,152
345,152
334,131
333,131
333,130
334,131
345,174
348,170
349,175
351,171
342,165
344,162
346,166
348,162
334,149
336,148
336,148
338,148
344,170
342,172
348,171
346,172
343,160
342,160
345,160
344,160
343,215
353,215
351,214
345,220
334,236
329,226
304,236
311,252
289,246
288,236
280,233
271,246
246,235
242,244
204,230
203,240
182,229
177,235
355,268
349,261
321,295
332,295
307,310
313,311
158,260
167,281
161,282
154,261
183,291
181,293
200,300
199,301
219,307
215,306
244,307
246,307
274,312
272,312
292,314
290,313
266,296
241,296
273,312
274,313
288,320
283,342
289,343
298,316
295,343
299,313
296,340
290,338
289,314
284,339
291,284
162,353
160,355
162,373
164,370
166,386
168,383
167,380
155,369
156,367
155,372
155,373
159,367
156,371
154,374
155,378
155,378
156,376
157,375
157,375
158,374
155,378
155,378
157,375
157,375
157,375
159,373
160,388
169,383
162,386
162,386
172,385
170,381
174,388
173,388
169,390
165,385
163,384
162,389
163,387
163,387
155,353
156,352
153,329
159,332
166,322
160,319
168,333
176,323
164,315
156,326
161,305
165,301
187,314
172,309
176,305
170,318
162,328
189,311
179,320
169,332
194,303
171,295
150,288
206,286
175,263
153,262
154,241
156,238
147,247
147,249
151,253
150,253
155,252
152,253
146,257
146,257
147,257
148,258
345,223
351,219
348,227
381,230
380,229
379,230
380,230
168,379
158,354
157,370
160,352
295,366
295,368
297,385
297,382
300,400
302,396
301,393
288,382
289,380
288,385
288,385
292,379
288,383
287,387
288,391
288,391
290,389
289,388
289,388
291,386
288,391
288,391
289,388
289,388
291,387
291,385
294,402
302,396
294,400
294,399
304,399
301,393
307,401
307,402
304,403
296,398
295,397
296,402
296,400
296,400
288,367
289,365
301,392
292,367
291,383
292,365
380,226
379,223
380,220
381,226
375,224
371,224
378,226
377,229
393,233
399,242
400,251
401,245
395,254
379,248
390,251
361,243
374,211
367,208
380,237
367,234
361,216
369,211
392,243
352,219
358,220
359,209
364,210
359,215
372,201
368,200
371,203
365,203
379,188
379,188
379,188
379,188
366,195
364,198
369,199
371,194
367,192
360,191
367,197
359,182
358,182
358,182
358,183
362,196
362,188
357,189
375,175
376,175
376,175
375,175
357,193
362,193
357,183
354,177
350,179
353,185
361,163
360,163
360,163
361,163
348,183
353,189
350,182
356,188
349,174
348,177
347,177
346,180
344,169
332,162
331,164
340,171
341,174
330,165
329,166
339,173
329,150
328,150
327,150
326,150
329,144
329,144
328,144
328,144
376,196
375,195
372,196
375,195
379,190
378,190
377,190
374,193
378,190
360,190
359,192
358,191
359,188
358,186
356,187
356,186
357,186
369,186
369,184
368,183
368,185
372,180
371,179
370,179
371,180
356,179
357,177
356,175
355,176
360,167
360,167
359,167
359,167
344,150
343,150
343,150
344,150
334,132
334,132
334,132
334,132
345,164
344,166
346,167
348,164
343,156
341,159
344,159
345,156
336,146
335,146
336,145
338,145
341,167
343,165
347,166
344,168
342,157
342,157
344,157
343,157
350,208
352,208
342,205
344,213
334,231
312,245
292,239
275,239
249,237
210,235
186,229
322,285
348,255
308,304
157,259
163,281
183,292
204,295
220,299
248,300
274,306
291,309
251,280
272,282
277,303
279,299
292,303
293,328
287,328
301,301
298,329
292,332
298,331
301,304
291,308
286,331
295,268
169,344
170,361
172,359
171,342
178,369
176,367
177,371
165,357
164,361
163,362
163,358
162,363
165,359
165,360
167,362
166,364
166,364
166,364
164,367
163,367
165,364
166,364
164,367
163,367
166,363
165,365
172,372
171,374
177,371
171,374
174,374
178,377
182,375
182,375
180,373
169,376
171,376
173,373
172,375
172,374
165,342
164,343
164,317
174,305
180,307
170,319
187,311
177,322
171,308
162,320
172,295
176,291
187,294
198,301
177,310
183,298
167,322
185,313
196,303
177,323
189,278
206,289
167,274
194,249
217,274
171,250
160,238
151,247
154,251
153,252
148,255
149,256
349,212
344,213
347,219
378,225
378,225
377,225
378,224
175,368
168,356
168,342
166,344
297,355
299,373
299,370
297,354
303,380
303,379
304,382
291,368
290,373
290,373
291,370
290,374
293,370
290,371
293,373
291,375
291,375
293,375
291,378
291,378
291,375
291,375
291,378
291,378
293,374
293,376
297,384
297,385
304,383
297,386
302,386
305,389
309,387
309,387
306,385
296,388
298,388
298,384
298,386
298,386
291,353
291,355
303,380
294,367
294,353
294,356
