267,152
271,150
265,143
263,149
266,153
264,153
266,158
265,154
269,157
275,155
279,146
261,169
269,168
267,172
258,174
258,185
268,184
266,192
272,192
275,190
268,188
273,187
282,190
280,184
289,191
285,133
277,129
289,127
282,128
270,171
268,170
270,134
276,144
261,175
275,153
279,152
298,137
286,133
278,144
275,134
276,118
273,116
267,122
271,124
254,97
254,97
254,97
254,97
267,119
267,114
261,119
261,110
263,112
258,111
259,117
274,98
274,98
274,98
274,98
264,118
259,113
252,110
243,83
243,84
244,84
244,83
259,118
252,116
248,106
254,109
252,104
246,100
236,77
237,77
237,77
236,77
253,116
251,110
247,114
247,109
252,102
247,98
247,104
251,107
250,93
257,97
261,92
257,89
251,102
258,95
255,101
260,96
262,76
260,76
261,77
262,77
261,68
261,68
261,68
261,68
260,109
258,111
264,111
254,110
256,101
255,101
257,107
255,101
254,101
271,111
269,109
269,111
267,108
273,106
272,104
272,105
271,104
249,100
248,102
244,100
244,103
244,92
244,93
241,92
241,93
239,99
236,104
242,97
239,100
236,85
234,85
237,85
234,86
261,66
261,66
261,65
261,65
238,54
239,54
238,54
238,54
239,93
239,88
234,93
235,88
233,86
234,81
229,85
230,81
236,72
236,71
233,71
234,69
255,88
260,90
255,87
260,89
260,76
263,76
260,75
263,76
263,142
269,139
273,140
275,149
291,175
308,165
318,186
295,202
303,198
324,189
327,187
311,201
338,197
320,204
349,198
336,207
355,201
340,205
295,221
283,207
291,259
305,266
305,285
314,292
361,236
359,257
357,258
358,237
355,268
353,270
351,278
341,275
346,286
336,280
326,281
338,286
329,292
319,287
322,296
316,291
304,260
310,261
314,285
304,283
295,291
304,324
299,325
294,286
299,326
303,287
306,327
313,326
312,291
311,325
290,241
349,332
346,332
344,352
350,352
341,366
345,366
345,362
348,348
352,349
351,353
349,353
352,349
353,353
347,353
347,357
347,357
346,355
353,358
353,358
350,355
347,357
347,357
353,358
353,358
349,355
353,356
344,368
346,366
347,369
348,369
349,372
352,367
345,373
344,373
341,371
351,370
352,369
343,370
347,370
347,370
348,330
351,331
346,303
343,306
337,293
340,291
344,309
339,297
349,291
353,303
338,276
349,276
335,286
333,279
346,279
348,294
352,306
341,286
346,297
347,309
329,272
328,262
338,258
325,253
325,229
337,232
353,216
361,213
363,224
358,225
358,228
359,229
361,229
362,230
363,234
360,233
360,234
363,235
264,153
270,146
272,158
266,152
265,151
265,152
266,153
347,362
346,331
346,349
351,332
305,364
300,363
298,390
306,391
293,410
299,411
299,404
304,384
309,384
308,391
306,390
309,386
311,391
303,390
302,397
302,397
301,393
310,398
310,398
307,394
303,397
302,397
310,398
310,398
305,394
310,395
297,412
299,411
302,413
303,413
304,420
308,412
297,420
296,420
293,418
307,416
308,414
297,414
302,415
301,415
304,361
309,362
301,405
302,362
301,385
309,363
298,149
303,144
301,139
293,148
307,148
309,149
303,150
303,155
281,155
279,167
281,183
279,172
279,191
292,185
284,187
305,183
296,127
299,125
296,167
309,168
311,140
308,130
289,173
317,148
315,149
303,131
308,130
310,140
303,112
305,114
310,116
312,118
315,87
316,87
316,87
315,87
316,106
318,112
318,111
317,102
324,101
327,103
324,107
317,91
318,91
318,91
317,91
323,109
337,97
336,101
332,68
332,67
333,67
332,67
335,107
337,104
348,91
354,82
351,88
345,95
359,54
360,54
359,54
359,54
354,94
346,103
357,91
349,98
358,80
353,85
360,86
356,90
360,74
364,71
361,75
357,81
362,84
366,77
363,79
359,85
365,56
363,57
366,57
364,58
364,48
364,48
364,48
364,48
315,102
314,101
313,104
319,101
315,91
315,91
317,91
318,98
317,91
320,101
320,104
323,103
324,99
320,97
320,98
322,98
322,96
334,88
333,86
340,84
339,88
336,77
336,76
340,75
339,76
364,84
359,79
358,78
362,79
364,62
360,62
360,63
364,62
349,48
350,48
349,48
349,48
388,21
389,21
388,21
388,21
373,65
375,70
378,68
375,63
383,54
386,58
388,56
385,51
388,41
390,42
393,39
390,38
352,75
356,70
352,70
348,74
348,60
351,59
350,58
347,60
325,134
328,132
345,133
329,143
321,173
336,200
344,195
347,199
357,202
362,206
370,203
330,259
314,206
327,286
365,236
363,258
358,270
360,275
357,281
350,282
339,288
329,292
368,261
358,261
343,286
353,284
352,293
346,328
346,327
346,288
342,329
332,327
334,329
335,288
333,292
338,326
356,240
371,334
369,354
376,355
375,334
378,370
373,365
372,369
376,351
374,355
373,355
372,350
370,355
370,351
377,355
377,358
377,360
377,360
372,357
371,360
371,360
377,360
377,360
370,360
371,360
374,358
370,357
378,372
374,372
372,369
373,372
366,369
367,374
371,376
371,376
376,375
369,371
369,372
377,373
373,373
374,373
375,332
371,332
377,304
379,292
379,295
377,308
373,298
372,310
369,292
369,304
368,276
381,276
380,280
372,287
368,295
366,280
368,307
366,298
365,287
370,310
386,263
374,273
384,258
385,228
371,253
383,231
368,215
366,225
366,228
364,229
366,233
365,234
329,140
342,144
330,152
301,148
302,149
303,148
302,147
371,365
377,351
376,333
370,333
335,367
332,394
340,395
340,367
343,418
336,410
335,416
341,389
340,395
338,395
336,388
334,394
333,389
343,395
343,399
343,402
343,402
336,398
334,401
334,401
343,402
343,402
334,401
334,401
339,399
333,398
343,420
338,419
334,416
337,419
327,415
328,424
332,426
333,426
339,425
331,418
331,420
342,421
336,421
337,421
341,365
336,365
334,410
342,390
341,367
334,366
